s,a
0.00,23.00
1.00,25.00
2.00,27.00
3.00,29.00
4.00,31.00
5.00,33.00
6.00,35.00
7.00,37.00
8.00,39.00
9.00,41.00
10.00,43.00
11.00,45.00
12.00,47.00
13.00,49.00
14.00,51.00
15.00,53.00
16.00,55.00
17.00,57.00
18.00,59.00
19.00,61.00
20.00,63.00
21.00,65.00
22.00,67.00
23.00,69.00
24.00,71.00
25.00,73.00
26.00,75.00
27.00,77.00
28.00,79.00
29.00,81.00
30.00,83.00
31.00,85.00
32.00,87.00
33.00,89.00
34.00,91.00
35.00,93.00
36.00,95.00
37.00,97.00
38.00,99.00
39.00,101.00
40.00,103.00
41.00,105.00
42.00,107.00
43.00,109.00
44.00,111.00
45.00,113.00
46.00,115.00
47.00,117.00
48.00,119.00
49.00,121.00
50.00,123.00
51.00,125.00
52.00,127.00
53.00,129.00
54.00,131.00
55.00,133.00
56.00,135.00
57.00,137.00
58.00,139.00
59.00,141.00
60.00,143.00
61.00,145.00
62.00,147.00
63.00,149.00
64.00,151.00
65.00,153.00
66.00,155.00
67.00,157.00
68.00,159.00
69.00,161.00
70.00,163.00
71.00,165.00
72.00,167.00
73.00,169.00
74.00,171.00
75.00,173.00
76.00,175.00
77.00,177.00
78.00,179.00
79.00,181.00
80.00,183.00
81.00,185.00
82.00,187.00
83.00,189.00
84.00,191.00
85.00,193.00
86.00,195.00
87.00,197.00
88.00,199.00
89.00,201.00
90.00,203.00
91.00,205.00
92.00,207.00
93.00,209.00
94.00,211.00
95.00,213.00
96.00,215.00
97.00,217.00
98.00,219.00
99.00,221.00
